367,chlZJU60,left_4310550_4311544,right_4312102_4313101
367,chl17411,left_4585464_4586463,right_4587048_4588047
367,chlToZa7,left_4468135_4469129,right_4469687_4470686
367,chlStFRB508,left_4335471_4336470,right_4337028_4338024
367,chl464,left_4487369_4488368,right_4488928_4489925
367,chl449,left_4485434_4486433,right_4486993_4487990
368,chlChPhzTR38,left_3156454_3157473
368,chlChPhzTR39,left_3136839_3137864
368,chlPA23,left_2976388_2977407
368,chlChPhzS23,left_3032614_3033633
368,chlC50,left_3082376_3083395
368,chlChPhzTR44,left_3108831_3109850
368,chlDTR133,left_3159145_3160164
368,chlK27,left_3089924_3090923
368,chlChPhzTR18,left_3088977_3089996
368,chlM12,left_3037340_3038359
368,chlLzh-T5,left_3045814_3046833
368,chlB25,left_3342018_3343026
368,chlPCL1391,left_3064205_3065223
368,chl21509,left_3083362_3084381
368,chl6698,left_3149708_3150727
368,chl66,left_3105365_3106384
368,chlPCL1607,left_3116466_3117485
368,chlChPhzS24,left_3060407_3061426
368,chlCW2,left_3061692_3062711
368,chl19603,left_3062250_3063269
368,chlSLPH10,left_3156647_3157666
368,chlChPhzS135,left_3084875_3085894
368,chlQ16,left_3102554_3103553
368,chl17415,left_3015758_3016757
368,chl189,left_6165174_6166183
368,chl2210,left_3064073_3065092
368,chl17809,left_3147136_3148154
368,chlJD37,left_3627737_3626718
368,chlM71,left_3059878_3060877
368,chlChPhzS140,left_3126308_3127327
368,chlPb-St2,left_2974994_2975993
368,chl50083,left_3177466_3178483
368,chlZJU60,left_2992544_2993562
368,chlChPhzTR36,left_3166028_3167047
368,chl17411,left_3147146_3148164
368,chlToZa7,left_3133135_3134154
368,chlP2,left_3211913_3212932
368,chlStFRB508,left_2961397_2962412
368,chl464,left_3159849_3160868
368,chl449,left_3157914_3158933
369,chlChPhzTR38,left_767046_768045,left_769543_768545,right_768545_769543,right_768046_767047
369,chlChPhzTR39,left_747621_748620,left_750118_749120,right_749120_750118,right_748621_747622
369,chlPA23,left_630355_631354,left_632852_631854,right_631854_632852,right_631355_630356
369,chlChPhzS23,left_741581_742580,left_744077_743080,right_743080_744077,right_742581_741582
369,chlC50,left_753245_754244,left_755742_754744,right_754744_755742,right_754245_753246
369,chlChPhzTR44,left_749057_750056,left_751552_750556,right_750556_751552,right_750057_749058
369,chlDTR133,left_750386_751385,left_752881_751885,right_751885_752881,right_751386_750387
369,chlK27,left_796821_797820,left_799316_798319,right_798319_799316,right_797821_796822
369,chlChPhzTR18,left_745960_746959,left_748457_747459,right_747459_748457,right_746960_745961
369,chlM12,left_755080_756079,left_757577_756579,right_756579_757577,right_756080_755081
369,chlLzh-T5,left_737576_738575,left_740073_739075,right_739075_740073,right_738576_737577
369,chlB25,left_747874_748873,left_750372_749374,right_749374_750372,right_748874_747875
369,chlPCL1391,left_748197_749196,left_750692_749696,right_749696_750692,right_749197_748198
369,chl21509,left_758065_759064,left_760563_759564,right_759564_760563,right_759065_758066
369,chl6698,left_750245_751244,left_752742_751744,right_751744_752742,right_751245_750246
369,chl66,left_758896_759895,left_761393_760395,right_760395_761393,right_759896_758897
369,chlPCL1607,left_783263_784262,left_785758_784762,right_784762_785758,right_784263_783264
369,chlChPhzS24,left_747373_748372,left_749870_748872,right_748872_749870,right_748373_747374
369,chlCW2,left_754941_755940,left_757438_756440,right_756440_757438,right_755941_754942
369,chl19603,left_765735_766734,left_768232_767234,right_767234_768232,right_766735_765736
369,chlSLPH10,left_753699_754698,left_756194_755198,right_755198_756194,right_754699_753700
369,chlChPhzS135,left_752817_753816,left_755312_754316,right_754316_755312,right_753817_752818
369,chlQ16,left_758049_759048,left_760546_759548,right_759548_760546,right_759049_758050
369,chl17415,left_740087_741086,left_742587_741588,right_741588_742587,right_741087_740088
369,chl2210,left_768387_769386,left_770884_769886,right_769886_770884,right_769387_768388
369,chl17809,left_745303_746302,left_747798_746802,right_746802_747798,right_746303_745304
369,chlJD37,left_5909787_5908788,left_5907291_5908289,right_5908289_5907291,right_5908787_5909786
369,chlM71,left_809900_810899,left_812397_811399,right_811399_812397,right_810900_809901
369,chlChPhzS140,left_751998_752997,left_754493_753497,right_753497_754493,right_752998_751999
369,chl50083,left_750198_751197,left_752694_751697,right_751697_752694,right_751198_750199
369,chlZJU60,left_745823_746822,left_748318_747322,right_747322_748318,right_746823_745824
369,chlChPhzTR36,left_748061_749060,left_750558_749560,right_749560_750558,right_749061_748062
369,chl17411,left_745296_746295,left_747791_746795,right_746795_747791,right_746296_745297
369,chlToZa7,left_761258_762257,left_763753_762757,right_762757_763753,right_762258_761259
369,chlP2,left_767866_768865,left_770363_769365,right_769365_770363,right_768866_767867
369,chlStFRB508,left_568217_569216,left_570713_569715,right_569715_570713,right_569217_568218
369,chl464,left_760449_761448,left_762946_761948,right_761948_762946,right_761449_760450
369,chl449,left_760449_761448,left_762946_761948,right_761948_762946,right_761449_760450
370,chl17415,left_745544_746543,right_747030_748029
370,chl189,left_2190210_2189211,right_2188724_2187725
370,chlPb-St2,left_736071_737070,right_737555_738554
370,chlCW2,left_759041_760040,right_760667_761666
370,chl2210,left_772487_773486,right_774113_775112
370,chl19603,left_769834_770833,right_771460_772459
370,chlStFRB508,left_572316_573316,right_573943_574942
370,chlJD37,left_5905689_5904690,right_5904063_5903064
370,chl464,left_764550_765549,right_766176_767175
370,chl449,left_764550_765549,right_766176_767175
370,chlM71,left_813999_814998,right_815625_816624
370,chlQ16,left_762149_763148,right_763775_764774
370,chlK27,left_800917_801916,right_802543_803542
370,chl50083,left_754298_755297,right_755795_756794
370,chlM12,left_759180_760179,right_760806_761805
370,chlB25,left_751975_752974,right_753469_754468
371,chlChPhzTR38,left_2071000_2071982,left_2073552_2072553,right_2072553_2073550,right_2071982_2071000
371,chlChPhzTR39,left_2070288_2071270,left_2072839_2071840,right_2071840_2072837,right_2071270_2070288
371,chlPA23,left_1962155_1963137,left_1964707_1963708,right_1963708_1964705,right_1963137_1962155
371,chlChPhzS23,left_2039430_2040412,left_2041980_2040982,right_2040982_2041978,right_2040412_2039430
371,chlC50,left_2026801_2027783,left_2029352_2028353,right_2028353_2029350,right_2027783_2026801
371,chlM12,left_2012717_2013695,left_2015269_2014270,right_2014270_2015267,right_2013695_2012717
371,chlLzh-T5,left_2038381_2039363,left_2040930_2039931,right_2039931_2040928,right_2039363_2038381
371,chlChPhzTR18,left_2050158_2051140,left_2052709_2051710,right_2051710_2052707,right_2051140_2050158
371,chlPCL1391,left_2008634_2009616,left_2011185_2010186,right_2010186_2011183,right_2009616_2008634
371,chl21509,left_2041713_2042713,left_2044268_2043270,right_2043270_2044266,right_2042713_2041713
371,chl6698,left_2073581_2074563,left_2076132_2075133,right_2075133_2076130,right_2074563_2073581
371,chl66,left_2092890_2093872,left_2095441_2094442,right_2094442_2095439,right_2093872_2092890
371,chlChPhzS24,left_2060927_2061909,left_2063479_2062480,right_2062480_2063477,right_2061909_2060927
371,chlCW2,left_2027422_2028400,left_2029974_2028975,right_2028975_2029972,right_2028400_2027422
371,chl19603,left_2030131_2031113,left_2032670_2031671,right_2031671_2032668,right_2031113_2030131
371,chl449,left_2069707_2070689,left_2072259_2071260,right_2071260_2072257,right_2070689_2069707
371,chl17415,left_2016195_2017194,left_2018764_2017765,right_2017765_2018763,right_2017194_2016195
371,chl2210,left_2039343_2040325,left_2041882_2040883,right_2040883_2041880,right_2040325_2039343
371,chl17809,left_2071642_2072642,left_2074195_2073199,right_2073199_2074195,right_2072642_2071642
371,chlJD37,left_4598979_4597997,left_4596428_4597424,right_4597427_4596430,right_4597997_4598979
371,chlM71,left_2072108_2073090,left_2074660_2073661,right_2073661_2074658,right_2073090_2072108
371,chlChPhzS140,left_2021642_2022624,left_2024193_2023194,right_2023194_2024191,right_2022624_2021642
371,chlPb-St2,left_1960690_1961672,left_1963240_1962243,right_1962243_1963240,right_1961672_1960690
371,chlChPhzTR36,left_2078841_2079823,left_2081392_2080393,right_2080393_2081390,right_2079823_2078841
371,chl17411,left_2071630_2072630,left_2074183_2073187,right_2073187_2074183,right_2072630_2071630
371,chlP2,left_2098752_2099734,left_2101304_2100305,right_2100305_2101302,right_2099734_2098752
371,chlStFRB508,left_1845772_1846754,left_1848323_1847324,right_1847324_1848321,right_1846754_1845772
371,chl464,left_2071641_2072623,left_2074193_2073194,right_2073194_2074191,right_2072623_2071641
371,chlQ16,left_2038837_2039819,left_2041388_2040389,right_2040389_2041386,right_2039819_2038837
372,chlChPhzTR38,left_2212601_2213600,right_2214193_2215192
372,chlChPhzTR39,left_2213322_2214321,right_2214913_2215912
372,chlPA23,left_2057667_2058666,right_2059259_2060258
372,chlChPhzS23,left_2133593_2134592,right_2135185_2136184
372,chlC50,left_2121005_2122004,right_2122597_2123596
372,chlK27,left_2153172_2154171,right_2154771_2155770
372,chlM12,left_2126637_2127636,right_2128239_2129238
372,chlLzh-T5,left_2133415_2134414,right_2135007_2136006
372,chlChPhzTR18,left_2145665_2146664,right_2147257_2148256
372,chlB25,left_2352445_2353444,right_2354041_2355040
372,chl6698,left_2215334_2216333,right_2216926_2217925
372,chl66,left_2187007_2188006,right_2188599_2189598
372,chlChPhzS24,left_2155125_2156124,right_2156717_2157716
372,chlCW2,left_2167549_2168548,right_2169145_2170144
372,chl19603,left_2124360_2125359,right_2125956_2126955
372,chl449,left_2209820_2210819,right_2211424_2212423
372,chl17415,left_2110388_2111387,right_2111991_2112990
372,chl189,left_721887_720888,right_720283_719284,right_720281_719285
372,chl2210,left_2133567_2134566,right_2135163_2136162
372,chl17809,left_2164371_2165370,right_2165966_2166963
372,chlJD37,left_4504839_4503840,right_4503243_4502244,right_4503241_4502245
372,chlM71,left_2166287_2167286,right_2167883_2168882
372,chlPb-St2,left_2054408_2055407,right_2056004_2057003
372,chlChPhzTR36,left_2220587_2221586,right_2222179_2223178
372,chl17411,left_2164358_2165357,right_2165953_2166950
372,chlP2,left_2193762_2194761,right_2195354_2196353
372,chlStFRB508,left_1941557_1942556,right_1943153_1944152
372,chl464,left_2211754_2212753,right_2213358_2214357
372,chlQ16,left_2179457_2180456,right_2181053_2182052
373,chlChPhzTR38,left_2680823_2681822,right_2682387_2683386
373,chlChPhzTR39,left_2657937_2658936,right_2659501_2660500
373,chlPA23,left_2495460_2496459,right_2497024_2498023
373,chlChPhzS23,left_2558447_2559446,right_2560011_2561010
373,chlC50,left_2586795_2587794,right_2588359_2589358
373,chlK27,left_2614425_2615422,right_2615996_2616994
373,chlM12,right_2573503_2574502
373,chlLzh-T5,left_2571545_2572544,right_2573109_2574108
373,chlChPhzTR18,left_2607423_2608422,right_2608987_2609986
373,chlB25,left_4215688_4214689,right_4214101_4213102
373,chl21509,left_2588404_2589403,right_2589978_2590977
373,chl6698,left_2637115_2638114,right_2638679_2639678
373,chl66,left_2633571_2634570,right_2635135_2636134
373,chlChPhzS24,left_2572286_2573285,right_2573850_2574849
373,chlCW2,left_2587847_2588846,right_2589421_2590420
373,chl19603,left_2571293_2572292,right_2572867_2573866
373,chl449,left_2667047_2668046,right_2668621_2669620
373,chl17415,left_2544005_2545004,right_2545627_2546626
373,chl2210,left_2578287_2579286,right_2579861_2580860
373,chl17809,left_2607177_2608176,right_2608765_2609764
373,chlJD37,left_4092394_4091395,right_4090820_4089821
373,chlM71,left_2584814_2585813,right_2586388_2587387
373,chlPb-St2,left_2492618_2493617,right_2494204_2495203
373,chl50083,left_2655059_2656058,right_2656651_2657650
373,chlZJU60,left_2499908_2500907,right_2501496_2502495
373,chlChPhzTR36,left_2659665_2660664,right_2661229_2662228
373,chl17411,left_2607163_2608162,right_2608751_2609750
373,chlP2,left_2728239_2729238,right_2729803_2730802
373,chlStFRB508,left_2452653_2453652,right_2454227_2455226
373,chl464,left_2668981_2669980,right_2670555_2671554
373,chlQ16,left_2604745_2605744,right_2606319_2607318
374,chlChPhzTR38,left_2801337_2802336,right_2803023_2804010
374,chlChPhzTR39,left_2777235_2778234,right_2778921_2779908
374,chlPA23,left_2616150_2617149,right_2617835_2618822
374,chlChPhzS23,left_2676672_2677672,right_2678358_2679345
374,chlC50,left_2700284_2701288,right_2701974_2702961
374,chlChPhzTR44,left_2703702_2704706,right_2705343_2706328
374,chlK27,left_2731615_2732609,right_2733217_2734204
374,chlChPhzTR18,left_2726735_2727734,right_2728421_2729408
374,chlM12,left_2685679_2686682,right_2687292_2688279
374,chlLzh-T5,left_2689385_2690389,right_2691075_2692062
374,chlB25,right_3020894_3021881
374,chlPCL1391,left_2669995_2670999,right_2671636_2672621
374,chl21509,left_2706243_2707234,right_2707851_2708838
374,chl6698,left_2751150_2752150,right_2752838_2753823
374,chl66,left_2749130_2750129,right_2750815_2751802
374,chlPCL1607,left_2720390_2721394,right_2722022_2723007
374,chlChPhzS24,left_2694744_2695743,right_2696430_2697417
374,chlCW2,left_2704821_2705824,right_2706434_2707421
374,chl19603,left_2694364_2695363,right_2695971_2696957
374,chlSLPH10,left_2750494_2751498,right_2752135_2753120
374,chlQ16,left_2742519_2743513,right_2744111_2745098
374,chl17415,left_2665085_2666076,right_2666673_2667672
374,chl189,right_5725265_5726264
374,chl2210,left_2700908_2701894,right_2702493_2703480
374,chl17809,left_2720914_2721906,right_2722595_2723580
374,chlJD37,left_3963002_3961999,right_3961398_3960411
374,chlM71,left_2711785_2712793,right_2713394_2714381
374,chlChPhzS140,left_2740264_2741268,right_2741896_2742881
374,chlPb-St2,right_2614200_2615187
374,chl50083,left_2773388_2774374,right_2775013_2776012
374,chlZJU60,left_2614106_2615106,right_2615716_2616701
374,chlChPhzTR36,left_2780687_2781691,right_2782377_2783364
374,chl17411,left_2720900_2721892,right_2722581_2723566
374,chlToZa7,left_2737672_2738676,right_2739304_2740289
374,chlP2,left_2857295_2858295,right_2858983_2859968
374,chlStFRB508,left_2590617_2591620,right_2592228_2593215
374,chl464,left_2791256_2792261,right_2792895_2793882
374,chl449,left_2789321_2790326,right_2790960_2791947
375,chlChPhzTR38,left_3104077_3105078,right_3105755_3106772
375,chlChPhzTR39,left_3084644_3085645,right_3086322_3087339
375,chlPA23,left_2924947_2925948,right_2926625_2927642
375,chlChPhzS23,left_2979920_2980921,right_2981598_2982615
375,chlC50,left_3031111_3032112,right_3032789_3033806
375,chlChPhzTR44,left_3058369_3059363,right_3059995_3061014
375,chlDTR133,left_3095815_3096809,right_3097441_3098460
375,chlK27,left_3040266_3041266,right_3041900_3042916
375,chlChPhzTR18,left_3036795_3037796,right_3038473_3039490
375,chlM12,left_2988435_2989434,right_2990068_2991085
375,chlLzh-T5,left_2993080_2994080,right_2994757_2995774
375,chlPCL1391,left_3012012_3013012,right_3013689_3014706
375,chl21509,left_3033439_3034433,right_3035065_3036072
375,chl6698,left_3096960_3097961,right_3098638_3099655
375,chl66,left_3052728_3053729,right_3054406_3055423
375,chlPCL1607,left_3064128_3065128,right_3065805_3066822
375,chlChPhzS24,left_3008033_3009034,right_3009711_3010728
375,chlCW2,left_3006183_3007184,right_3007818_3008835
375,chl19603,left_3008935_3009935,right_3010568_3011585
375,chlSLPH10,left_3093316_3094310,right_3094942_3095961
375,chlChPhzS135,left_3021403_3022397,right_3023029_3024048
375,chlQ16,left_3047933_3048934,right_3049568_3050585
375,chl2210,left_3012610_3013610,right_3014243_3015260
375,chl17809,left_3096707_3097701,right_3098332_3099351
375,chlJD37,left_3680487_3679486,right_3678811_3677792
375,chlM71,left_3010025_3011026,right_3011660_3012677
375,chlChPhzS140,left_3074137_3075137,right_3075814_3076831
375,chlPb-St2,left_2927629_2928630,right_2929304_2930321
375,chl50083,left_3109995_3110989,right_3111598_3112617
375,chlZJU60,left_2941922_2942916,right_2943547_2944554
375,chlChPhzTR36,left_3113410_3114411,right_3115088_3116105
375,chl17411,left_3096717_3097711,right_3098342_3099361
375,chlToZa7,left_3080960_3081960,right_3082637_3083654
375,chlP2,left_3160605_3161603,right_3162238_3163243
375,chlStFRB508,left_2908783_2909784,right_2910461_2911478
375,chl464,left_3108315_3109316,right_3109950_3110967
375,chl449,left_3106380_3107381,right_3108015_3109032
376,chlChPhzTR38,left_3822604_3823603,right_3824202_3825199
376,chlChPhzTR39,left_3857692_3858691,right_3859290_3860293
376,chlPA23,left_3694563_3695562,right_3696161_3697158
376,chlChPhzS23,left_3738233_3739232,right_3739831_3740828
376,chlC50,left_3702108_3703107,right_3703706_3704703
376,chlChPhzTR44,left_3747203_3748202,right_3748798_3749795
376,chlDTR133,left_3770764_3771763,right_3772357_3773356
376,chlK27,left_3783676_3784675,right_3785276_3786273
376,chlChPhzTR18,left_3755375_3756374,right_3756973_3757970
376,chlM12,left_3657326_3658325,right_3658923_3659920
376,chlLzh-T5,left_3716457_3717456,right_3718055_3719052
376,chlB25,left_3757778_3758777,right_3759416_3760415
376,chlPCL1391,left_3670455_3671454,right_3672048_3673047
376,chl21509,left_3736532_3737531,right_3738125_3739124
376,chl6698,left_3821401_3822400,right_3822999_3823996
376,chl66,left_3764857_3765856,right_3766455_3767452
376,chlPCL1607,left_3724806_3725805,right_3726399_3727398
376,chlChPhzS24,left_3740026_3741025,right_3741624_3742621
376,chlCW2,left_3787722_3788721,right_3789319_3790316
376,chl19603,left_3737267_3738266,right_3738860_3739857
376,chlSLPH10,left_3761667_3762666,right_3763260_3764259
376,chlChPhzS135,left_3803501_3804500,right_3805094_3806093
376,chlQ16,left_3786126_3787125,right_3787723_3788720
376,chl17415,left_3607766_3608765,right_3609398_3610397
376,chl189,left_6667219_6668218,right_6668852_6669851
376,chl2210,left_3727623_3728622,right_3729220_3730217
376,chl17809,left_3752381_3753380,right_3753976_3754973
376,chlJD37,left_3069859_3068860,right_3068255_3067264
376,chlM71,left_3697876_3698875,right_3699496_3700493
376,chlChPhzS140,left_3758603_3759602,right_3760196_3761195
376,chlPb-St2,left_3646509_3647508,right_3648106_3649103
376,chl50083,left_3844915_3845914,right_3846525_3847524
376,chlZJU60,left_3602768_3603767,right_3604361_3605360
376,chlChPhzTR36,left_3825040_3826039,right_3826638_3827635
376,chl17411,left_3752390_3753389,right_3753985_3754982
376,chlToZa7,left_3755056_3756055,right_3756651_3757648
376,chlP2,left_3842680_3843679,right_3844278_3845275
376,chlStFRB508,left_3645402_3646401,right_3646999_3647996
376,chl464,left_3838494_3839493,right_3840092_3841089
376,chl449,left_3836559_3837558,right_3838157_3839154
377,chlChPhzTR38,left_3944395_3945393,right_3970470_3971469
377,chlChPhzTR39,left_3971260_3972258,right_3999685_4000684
377,chlPA23,left_3861392_3862390,right_3887434_3888433
377,chlChPhzS23,left_3859965_3860963,right_3887194_3888193
377,chlC50,left_3822308_3823306,right_3848686_3849685
377,chlChPhzTR44,left_3877869_3878867,right_3910643_3911642
377,chlDTR133,left_3898661_3899659,right_3931437_3932436
377,chlK27,left_3903411_3904409,right_3907367_3908366
377,chlChPhzTR18,left_3908960_3909958,right_3935330_3936329
377,chlM12,left_3775263_3776261,right_3779205_3780204
377,chlLzh-T5,left_3831148_3832146,right_3856924_3857923
377,chlB25,left_3869118_3870117
377,chlPCL1391,left_3819279_3820277,right_3852049_3853048
377,chl21509,left_3906040_3907038,right_3939249_3940248
377,chl6698,left_4035340_4036338,right_4062300_4063299
377,chl66,left_3888379_3889377,right_3915616_3916615
377,chlPCL1607,left_3853948_3854946,right_3886724_3887723
377,chlChPhzS24,left_3879972_3880970,right_3906336_3907335
377,chlCW2,left_3905940_3906938,right_3909903_3910902
377,chl19603,left_4086306_4087304,right_4090249_4091248
377,chlSLPH10,left_3892298_3893296,right_3925074_3926073
377,chlChPhzS135,left_3931398_3932396,right_3964174_3965173
377,chlQ16,left_3906362_3907360,right_3910336_3911335
377,chl17415,left_3733914_3734913
377,chl189,left_6767666_6768665
377,chl2210,left_3847790_3848788,right_3851747_3852746
377,chl17809,left_3884839_3885837,right_3910678_3911677
377,chlJD37,left_2893119_2892121,right_2887910_2886911
377,chlM71,left_3818583_3819581,right_3822525_3823524
377,chlChPhzS140,left_3907393_3908391,right_3940166_3941165
377,chlPb-St2,left_3763692_3764691,right_3765146_3766140
377,chl50083,left_3962463_3963462,right_3988434_3989433
377,chlZJU60,left_3740440_3741438,right_3773182_3774181
377,chlChPhzTR36,left_3943870_3944868,right_3970821_3971820
377,chl17411,left_3884846_3885844,right_3910685_3911684
377,chlToZa7,left_3903331_3904329,right_3936107_3937106
377,chlP2,left_4022466_4023464,right_4049468_4050467
377,chlStFRB508,left_3804361_3805359,right_3808324_3809323
377,chl464,left_3957511_3958509,right_3961469_3962468
377,chl449,left_3955576_3956574,right_3959534_3960533
378,chlPb-St2,left_4187690_4188689,left_4190188_4189189,right_4189189_4190188,right_4188690_4187691
378,chl2210,left_4345047_4346046,left_4347629_4346630,right_4346630_4347629,right_4346047_4345048
378,chl19603,left_4633600_4634599,left_4636182_4635183,right_4635183_4636182,right_4634600_4633601
378,chlJD37,left_2548378_2547379,left_2544550_2545549,right_2545549_2544550,right_2547378_2548377
378,chl464,left_4428896_4429895,left_4431478_4430479,right_4430479_4431478,right_4429896_4428897
378,chl449,left_4426961_4427960,left_4429543_4428544,right_4428544_4429543,right_4427961_4426962
378,chl50083,left_4399820_4400819,left_4402312_4401313,right_4401313_4402312,right_4400820_4399821
378,chlM12,left_4251866_4252865,left_4254448_4253449,right_4253449_4254448,right_4252866_4251867
379,chlChPhzTR38,
379,chlChPhzTR39,
379,chlPA23,
379,chlChPhzS23,
379,chlC50,
379,chlChPhzTR44,left_4758407_4759436
379,chlDTR133,left_4792333_4793362
379,chlK27,right_4706185_4707183
379,chlChPhzTR18,
379,chlM12,right_4554120_4555119
379,chlLzh-T5,
379,chlB25,right_4648606_4649605
379,chlPCL1391,left_4709612_4710641
379,chl21509,
379,chl6698,
379,chl66,
379,chlPCL1607,left_4767182_4768211
379,chlChPhzS24,
379,chlCW2,right_4751313_4752312
379,chl19603,right_4952454_4953453
379,chlSLPH10,left_4926222_4927251
379,chlChPhzS135,left_4788002_4789031
379,chlQ16,right_4741444_4742446
379,chl17415,right_4487501_4488503
379,chl189,right_5136192_5135190
379,chl2210,right_4684418_4685417
379,chl17809,
379,chlJD37,right_2237823_2236824
379,chlM71,right_4650483_4651482
379,chlChPhzS140,left_4869940_4870969
379,chlPb-St2,right_4460712_4461711
379,chl50083,right_4719836_4720838
379,chlZJU60,
379,chlChPhzTR36,
379,chl17411,
379,chlToZa7,left_4729734_4730763
379,chlP2,
379,chlStFRB508,right_4599402_4600401
379,chl464,right_4837347_4838346
379,chl449,right_4835413_4836412
380,chl189,left_4813490_4812489,right_4811957_4810958
380,chlPb-St2,left_4807179_4808177,right_4808708_4809707
380,chlCW2,left_5044908_5045906,right_5046438_5047437
380,chl2210,left_4980461_4981459,right_4981991_4982990
380,chl19603,left_5246437_5247435,right_5247967_5248966
380,chlStFRB508,left_4921452_4922450,right_4922983_4923982
380,chlJD37,left_1919721_1918723,right_1918191_1917192
380,chl464,left_5132079_5133077,right_5133609_5134608
380,chl449,left_5130144_5131142,right_5131674_5132673
380,chlM71,left_4969637_4970635,right_4971167_4972166
380,chlQ16,left_5057235_5058232,right_5058764_5059763
380,chlK27,left_5030896_5031894,right_5032426_5033425
380,chlM12,left_4850475_4851473,right_4852005_4853004
380,chlB25,left_4999594_5000592,right_5001124_5002123
381,chlChPhzTR38,left_6121157_6122151,left_6123746_6122747,right_6122746_6123745,right_6122152_6121152
381,chlChPhzTR39,left_6219635_6220628,left_6222223_6221224,right_6221223_6222222,right_6220629_6219630
381,chlPA23,left_6169264_6170258,left_6171853_6170854,right_6170853_6171852,right_6170259_6169259
381,chlChPhzS23,left_5914653_5915647,left_5917242_5916243,right_5916242_5917241,right_5915648_5914648
381,chlC50,left_5901860_5902854,left_5904449_5903450,right_5903449_5904448,right_5902855_5901855
381,chlChPhzTR44,left_6053956_6054949,left_6056548_6055549,right_6055548_6056547,right_6054950_6053952
381,chlDTR133,left_6207233_6208225,left_6209824_6208825,right_6208824_6209823,right_6208226_6207229
381,chlChPhzTR18,left_6006506_6007500,left_6009095_6008096,right_6008095_6009094,right_6007501_6006501
381,chlM12,left_5885279_5886273,left_5887770_5886771,right_5886770_5887769,right_5886274_5885274
381,chlLzh-T5,left_5980340_5981334,left_5982931_5981932,right_5981931_5982930,right_5981335_5980335
381,chlB25,left_6128974_6129968,left_6131566_6130567,right_6130566_6131565,right_6129969_6128969
381,chlPCL1391,left_6017029_6018022,left_6019621_6018622,right_6018621_6019620,right_6018023_6017025
381,chl21509,left_6199204_6200205,left_6201801_6200802,right_6200801_6201800,right_6200206_6199199
381,chl6698,left_6170486_6171480,left_6173075_6172076,right_6172075_6173074,right_6171481_6170481
381,chl66,left_5957915_5958909,left_5960504_5959505,right_5959504_5960503,right_5958910_5957910
381,chlPCL1607,left_6047847_6048840,left_6050439_6049440,right_6049439_6050438,right_6048841_6047843
381,chlChPhzS24,left_6055458_6056452,left_6058047_6057048,right_6057047_6058046,right_6056453_6055453
381,chlCW2,left_6086021_6087015,left_6088511_6087512,right_6087511_6088510,right_6087016_6086016
381,chl19603,left_6255635_6256629,left_6258126_6257127,right_6257126_6258125,right_6256630_6255630
381,chlSLPH10,left_6403322_6404315,left_6405914_6404915,right_6404914_6405913,right_6404316_6403318
381,chlChPhzS135,left_6115716_6116709,left_6118308_6117309,right_6117308_6118307,right_6116710_6115712
381,chlQ16,left_6052058_6053052,left_6054548_6053549,right_6053548_6054547,right_6053053_6052053
381,chl2210,left_5992184_5993178,left_5994674_5993675,right_5993674_5994673,right_5993179_5992179
381,chl17809,left_6383369_6384353,left_6385952_6384955,right_6384952_6385951,right_6384354_6383364
381,chlJD37,left_913644_912650,left_911154_912153,right_912154_911155,right_912649_913649
381,chlChPhzS140,left_6249820_6250813,left_6252412_6251413,right_6251412_6252411,right_6250814_6249816
381,chlPb-St2,left_5779469_5780463,left_5782062_5781063,right_5781062_5782061,right_5780464_5779464
381,chl50083,left_5977991_5978993,left_5980489_5979490,right_5979489_5980488,right_5978994_5977986
381,chlZJU60,left_6002526_6003519,left_6005118_6004121,right_6004118_6005117,right_6003520_6002521
381,chlChPhzTR36,left_6096300_6097294,left_6098889_6097890,right_6097889_6098888,right_6097295_6096295
381,chl17411,left_6376887_6377871,left_6379470_6378473,right_6378470_6379469,right_6377872_6376882
381,chlToZa7,left_6182826_6183819,left_6185418_6184419,right_6184418_6185417,right_6183820_6182822
381,chlP2,left_6364396_6365389,left_6366984_6365985,right_6365984_6366983,right_6365390_6364391
381,chlStFRB508,left_5915703_5916697,left_5918293_5917294,right_5917293_5918292,right_5916698_5915698
381,chl464,left_6127214_6128208,left_6129704_6128705,right_6128704_6129703,right_6128209_6127209
381,chl449,left_6124830_6125824,left_6127320_6126321,right_6126320_6127319,right_6125825_6124825
382,chlChPhzTR38,left_6167563_6168562,right_6169143_6170142
382,chlChPhzTR39,left_6266034_6267033,right_6267614_6268613
382,chlPA23,left_6215671_6216670,right_6217251_6218250
382,chlChPhzS23,left_5961043_5962042,right_5962623_5963622
382,chlC50,left_5948266_5949265,right_5949846_5950845
382,chlChPhzTR44,left_6100341_6101340,right_6101921_6102920
382,chlDTR133,left_6253616_6254615,right_6255196_6256195
382,chlK27,left_6074386_6075385,right_6075933_6076932
382,chlChPhzTR18,left_6052912_6053911,right_6054492_6055491
382,chlM12,left_5931767_5932766,right_5933310_5934309
382,chlLzh-T5,left_6027018_6028017,right_6028598_6029597
382,chlB25,left_6176037_6177036,right_6177511_6178510
382,chlPCL1391,left_6063414_6064413,right_6064994_6065993
382,chl21509,left_6245524_6246523,right_6247104_6248103
382,chl6698,left_6216879_6217878,right_6218459_6219458
382,chl66,left_6004307_6005306,right_6005887_6006886
382,chlPCL1607,left_6094232_6095231,right_6095812_6096811
382,chlChPhzS24,left_6101848_6102847,right_6103428_6104427
